id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
39623442,"Hotel Bijou, ADA Queen - Accessible Roll-In Shower",266321575,Hotel Bijou,,Downtown/Civic Center,37.78334,-122.40893,Private room,129,1,10,06/02/2022,0.19,8,0,0,License not needed per OSTR
16779078,301 - PERFECT LOCATION. 2 beds. Sleeps up to 4!,93714995,Hotel,,Financial District,37.78931,-122.40588,Private room,148,1,253,04/02/2024,2.92,15,229,30,BAN-1030905
38327380,Single Bed in 6-Bed Male Capsule Room,102523118,Music City,,Downtown/Civic Center,37.78856,-122.41952,Shared room,47,1,78,05/03/2024,1.43,11,348,44,Exempt
23271975,Stratford Cozy Cool Queen,173206762,Stratford,,Downtown/Civic Center,37.78633,-122.40883,Private room,,1,15,27/06/2022,0.21,61,139,0,1083521
23293404,Stratford Cozy Queen,173206762,Stratford,,Downtown/Civic Center,37.78806,-122.40891,Private room,,1,4,05/09/2019,0.05,61,138,0,1083521
6.1535E+17,Modern studio apartment #1,9328763,Synergy Global,,South of Market,37.7751,-122.41692,Entire home/apt,139,30,0,,,5,358,0,
23293457,Stratford Cool Queen,173206762,Stratford,,Downtown/Civic Center,37.78654,-122.40715,Private room,,1,0,,,61,139,0,1083521
18974834,Modern Queen Anne Victorian in Mission Gulch,5612153,Dav,,Mission,37.75874,-122.40875,Entire home/apt,700,10,6,17/08/2018,0.08,1,18,0,STR-0002869
1.0945E+18,Comfortable Value Lodgings @ Union Sq SF 3a,2676835,Resident Cubes,,Financial District,37.78951728,-122.4052208,Private room,68,1,0,,,13,245,0,Exempt
6.80051E+17,Central and Private Guest Suite w/Parking,1301428,Tomas,,Western Addition,37.78031,-122.4354,Entire home/apt,195,3,51,26/02/2024,2.65,2,53,36,2022-007274STR
24129914,Private Apartment in Historic Victorian with Back Patio,33068864,Leslie,,Western Addition,37.78779,-122.42682,Entire home/apt,149,30,111,01/01/2024,1.58,1,82,6,1085763
45123088,Bright & Cozy Top Floor SF Studio,4430421,Landmark,,Downtown/Civic Center,37.78382,-122.41044,Entire home/apt,76,30,2,18/02/2022,0.05,149,180,0,
8.89307E+17,Powell Place One Bed *II on Nob Hill,495900269,Powell Place,,Chinatown,37.79266068,-122.4083139,Entire home/apt,207,1,5,18/10/2023,0.64,23,81,5,Exempt
23004848,Well Appointed Studio Next to Hilton SF,4430421,Landmark,,Downtown/Civic Center,37.786,-122.4107,Entire home/apt,79,30,7,02/09/2022,0.11,149,177,0,
23294130,Stratford Cozy Queen,173206762,Stratford,,Downtown/Civic Center,37.78735,-122.40703,Private room,,1,8,06/01/2019,0.11,61,138,0,1083521
1.03043E+18,Spacious sunny guest suite w/ SF views,547703977,Wan Zhu,,Bayview,37.73426,-122.40039,Entire home/apt,121,30,0,,,1,180,0,
51171028,Standard Queen in Haight-Ashbury Boutique Hotel,413946516,The Metro Hotel,,Haight Ashbury,37.77333,-122.43793,Private room,221,1,42,20/02/2024,1.52,7,350,15,170132
23271859,Stratford Cozy Cool Queen,173206762,Stratford,,Downtown/Civic Center,37.78811,-122.40695,Private room,,1,0,,,61,139,0,1083521
23293099,Stratford Cozy Queen,173206762,Stratford,,Downtown/Civic Center,37.78793,-122.40685,Private room,,1,7,11/10/2022,0.1,61,138,0,1083521
22396454,Condo in Hayes Valley w Private Balcony,1257432,San Francisco Life,,Downtown/Civic Center,37.77512,-122.42004,Entire home/apt,120,30,11,06/05/2023,0.15,32,328,1,
1.08015E+18,Perfect room near Golden Gate,520931919,Chris,,Western Addition,37.78769,-122.42278,Private room,150,2,0,,,379,365,0,Exempt
33497475,Elegant Victorian room w private bath by Japantown,34390119,Patrick,,Western Addition,37.786383,-122.429061,Private room,125,3,40,15/09/2023,2.09,3,30,21,2022-007494STR
2135871,Nice Clean Furnished Room - Single Occupency,4191595,Laura & Larry,,Excelsior,37.73123,-122.42182,Private room,38,30,24,19/02/2024,0.2,5,239,3,
571142,Top Rated San Francisco Airbnb! Sunny & Good Vibes,2072534,Adam,,Inner Sunset,37.76459,-122.45483,Entire home/apt,145,30,49,15/01/2024,0.35,2,237,2,
35494221,Single Bed in 4 Bed Male Capsule Room,102523118,Music City,,Downtown/Civic Center,37.78856,-122.41952,Shared room,49,1,314,02/03/2024,5.7,11,347,223,Exempt
671513,Sunny San Francisco Spot near Golden Gate Park!,2072534,Adam,,Inner Sunset,37.76618,-122.45311,Entire home/apt,169,30,8,17/09/2014,0.06,2,147,0,
7884875,"2BD/2BA Castro House w/ Views, Renovated Bath",23071835,Jason,,Twin Peaks,37.75811,-122.444389,Entire home/apt,311,4,68,14/11/2023,0.68,3,257,10,2022-008100STR
43310054,Ashbury Heights Lemon Tree Studio near UCSF,303118342,Jesse,,Haight Ashbury,37.76756,-122.44468,Entire home/apt,95,30,2,07/10/2023,0.11,26,278,1,
43054806,Mediterranean Revival Flat with Spectacular Views,13694323,Marco,,Castro/Upper Market,37.75749,-122.43647,Entire home/apt,332,30,12,04/02/2024,0.27,1,302,3,
10578137,2+ BR  Home in Noe Valley for 5,1097396,Danna,,Noe Valley,37.75289,-122.44003,Entire home/apt,150,3,76,14/09/2023,0.92,4,31,9,STR-0002753
35493951,Single Bed in 4-Bed Female Capsule Room,102523118,Music City,,Downtown/Civic Center,37.78856,-122.41952,Shared room,44,1,239,03/03/2024,4.33,11,351,69,Exempt
3697738,Luxe Remodeled Victorian Home in Cole Valley,837274,Tina And Jay,,Haight Ashbury,37.7694,-122.44749,Entire home/apt,245,30,24,20/01/2024,0.23,2,263,5,
1.0892E+18,Perfect stay for couples date,520931919,Chris,,Western Addition,37.78735557,-122.4227339,Private room,150,2,0,,,379,266,0,Exempt
52794728,Bed in 2 Bed Female Capsule Suite,102523118,Music City,,Downtown/Civic Center,37.78779,-122.4202,Shared room,60,1,8,05/11/2023,0.28,11,345,3,STR-0000000
39422632,Cozy oasis in the heart of San Francisco,42701649,Fouzia,,Haight Ashbury,37.76931,-122.43818,Entire home/apt,160,30,7,05/08/2022,0.13,2,179,0,341763
8.09471E+17,"Large residence-patio & private garden, newly done",11820504,John,,Haight Ashbury,37.7656988,-122.4520391,Entire home/apt,153,30,3,30/11/2023,0.4,7,365,3,
26035565,Ashbury Palace Apartment 1BED 1BATH,38836,Bernat,,Haight Ashbury,37.76514,-122.44715,Entire home/apt,104,30,7,16/09/2023,0.11,20,89,1,
35190654,Authentic San Francisco with Modern Comfort,6169845,Rachel,,Castro/Upper Market,37.75877,-122.43892,Entire home/apt,233,30,1,22/05/2021,0.03,1,34,0,
46640594,SF Lux Private Designer Penthouse on Mt Davidson,27236449,Tim,,West of Twin Peaks,37.73877,-122.44778,Entire home/apt,300,3,34,18/01/2024,0.93,1,248,8,STR-0004860
55636,"❤️ Super luxury Apt, Great View,  5 Star Reviews",262875,Paul,,Twin Peaks,37.74778,-122.44566,Entire home/apt,120,30,31,07/01/2024,0.19,3,172,3,
24034368,Charming Unit in the Upper Haight,1892430,Jan,,Haight Ashbury,37.76939,-122.44582,Entire home/apt,90,30,14,04/12/2022,0.2,21,269,0,
48736078,Heart of the City + surrounded by nature,61793006,Kristen,,Diamond Heights,37.73666,-122.44309,Entire home/apt,525,3,25,26/11/2023,0.7,1,6,4,STR-0004665
8.41248E+17,Modern Family Hideaway in Miraloma,57306,Gennaro,,West of Twin Peaks,37.7436777,-122.4541259,Entire home/apt,269,30,2,31/07/2023,0.23,1,62,2,
330535,Victorian Flat amongst the Trees.,625762,Ryan And Lindsea,,Haight Ashbury,37.76699,-122.44643,Entire home/apt,145,30,119,01/11/2023,0.81,2,223,3,
9.15523E+17,Charming Sunnyside Home w/ Views,36084845,Seva,,Outer Mission,37.73214115,-122.4520131,Entire home/apt,235,2,10,08/01/2024,1.19,1,88,10,2023-005842STR
23312568,Stratford Cozy Queen,173206762,Stratford,,Downtown/Civic Center,37.78774,-122.40893,Private room,,1,5,13/10/2018,0.07,61,138,0,1083521
23312525,Stratford Cozy Cool Queen,173206762,Stratford,,Downtown/Civic Center,37.78598,-122.40845,Hotel room,,1,28,28/02/2020,0.39,61,139,0,1083521
39425089,Dreamforce Deluxe Wyndham Suite  #17 - Walk to DF!,5805679,Laurence,,Downtown/Civic Center,37.78899002,-122.4127884,Private room,,3,3,14/09/2023,0.06,33,0,1,Exempt
39512393,Relaxed 3B/2Ba Home with Private Parking,148871117,Bowen,,Parkside,37.73811,-122.48949,Entire home/apt,,1,177,21/02/2024,3.5,1,154,33,STR-0004370
45236883,Family Friendly Oasis in Glen Park,2028540,Miranda,,Diamond Heights,37.73591,-122.44311,Entire home/apt,422,3,19,01/01/2024,0.96,1,58,7,STR-0005601
1.08334E+18,Beautiful place for holiday trip,520931919,Chris,,Western Addition,37.78874542,-122.4225812,Private room,150,2,0,,,379,365,0,Exempt
8.60354E+17,Single Room Private Bathroom in Union Square,351395739,Tony,,Downtown/Civic Center,37.78867,-122.41152,Private room,57,30,0,,,29,112,0,
1.0302E+18,"The Line San Francisco, Skyline King Room!",501999278,RoomPicks,,South of Market,37.78245885,-122.4092666,Hotel room,216,1,1,16/12/2023,0.36,28,317,1,Exempt
6.64548E+17,En-suite Room Near Downtown,6683937,Amit,,South of Market,37.78071,-122.41037,Private room,89,1,4,11/01/2024,0.25,3,116,3,1138341
1.0398E+18,"Skyline views, grind coffee machine & local art",544610857,The LINE San Francisco,,Downtown/Civic Center,37.7832347,-122.4096457,Private room,197,1,0,,,4,97,0,Exempt
9.83918E+17,Family Quad Room with Shared Bathroom,309729224,Hayes Valley Inn,,Western Addition,37.77735311,-122.424064,Private room,117,1,1,03/12/2023,0.31,8,230,1,Exempt
7.76383E+17,Haight Ashbury Garden Studio,303118342,Jesse,,Haight Ashbury,37.7685622,-122.4463478,Entire home/apt,101,30,0,,,26,365,0,
6940354,Private Room in Beautiful SF Home,31607663,Ximena,,West of Twin Peaks,37.72562,-122.45883,Private room,120,30,6,18/10/2019,0.06,4,172,0,STR-0003086
6.9999E+17,"5 bed, 3.5 bath, roof deck, yard, superb location",11820504,John,,Haight Ashbury,37.765819,-122.452055,Entire home/apt,294,31,5,05/08/2023,0.35,7,260,3,
9.06561E+17,Panoramic Downtown View Loft,518228883,Cord,,Twin Peaks,37.75647217,-122.443036,Entire home/apt,400,2,0,,,1,163,0,2024-001057STR
29824667,Sunny Victorian with Stunning View,20495232,Emily,,Castro/Upper Market,37.76042,-122.44489,Entire home/apt,407,2,89,11/01/2024,1.49,1,127,13,STR-0005145
44354428,Charming & chic 2bd Condo w parking QUIET LOCATION,8537620,Matt,,Castro/Upper Market,37.766075,-122.437706,Entire home/apt,259,30,8,01/02/2024,0.33,1,348,3,
23312729,Stratford Cozy Queen,173206762,Stratford,,Downtown/Civic Center,37.78677,-122.40681,Private room,,1,5,30/03/2018,0.07,61,138,0,1083521
23312618,Stratford Cozy Queen,173206762,Stratford,,Downtown/Civic Center,37.78817,-122.40751,Private room,,1,39,18/09/2022,0.54,61,138,0,1083521
23312854,Stratford Cozy Queen,173206762,Stratford,,Downtown/Civic Center,37.78585,-122.4073,Hotel room,,1,4,10/09/2022,0.07,61,138,0,1083521
23312875,Stratford Cozy Cool Queen,173206762,Stratford,,Downtown/Civic Center,37.78782,-122.40853,Private room,,1,2,11/03/2018,0.03,61,139,0,1083521
19309607,2 bedroom Edwardian flat in the lower Haight,9082631,Jorge,,Western Addition,37.77097,-122.43218,Entire home/apt,260,30,10,11/11/2017,0.12,1,363,0,
23313157,Stratford Cozy Queen,173206762,Stratford,,Downtown/Civic Center,37.78753,-122.40677,Private room,,1,9,27/10/2022,0.12,61,138,0,1083521
23313242,Stratford Cozy Cool Queen,173206762,Stratford,,Downtown/Civic Center,37.7881,-122.40713,Private room,,1,4,14/02/2020,0.06,61,139,0,1083521
23312670,Stratford Cozy Queen,173206762,Stratford,,Downtown/Civic Center,37.78752,-122.40679,Private room,,1,5,17/10/2018,0.07,61,138,0,1083521
14944663,Cole Valley Casa,1243792,Carolyn,,Haight Ashbury,37.76299,-122.44985,Entire home/apt,400,4,138,19/02/2024,1.57,1,231,34,STR-0003767
23312776,Stratford Cozy Cool Queen,173206762,Stratford,,Downtown/Civic Center,37.78809,-122.40734,Private room,,1,19,18/05/2019,0.26,61,139,0,1083521
5.56545E+17,Lush 1-bedroom suite with free garage parking,4656752,Elnaz,,Bayview,37.73804,-122.39217,Entire home/apt,148,1,70,02/03/2024,3.21,1,78,34,STR-0005505
1.07243E+18,San Francisco Home w/ Hot Tub ~ 2 Mi to Downtown!,126644773,Evolve,,Noe Valley,37.75174,-122.43725,Entire home/apt,215,31,0,,,12,250,0,
10651193,"Condo with City View, Rooftop Pool, Security and Parking.",55001667,Pam,,Western Addition,37.78725052,-122.4221954,Entire home/apt,145,30,19,15/01/2024,0.2,1,204,1,
52662734,"Blueground | Lower Nob Hill, gym & roof, nr bars",107434423,Blueground,,Downtown/Civic Center,37.78753,-122.421312,Entire home/apt,179,31,1,18/11/2023,0.27,183,296,1,
1.10048E+18,Beautiful Bedroom with Amazing view,520931919,Chris,,Western Addition,37.78790244,-122.4224809,Private room,150,2,0,,,379,363,0,Exempt
23551138,Stratford Cozy Queen,173206762,Stratford,,Downtown/Civic Center,37.78594,-122.40704,Hotel room,,1,21,15/09/2022,0.29,61,139,0,1083521
52662804,"Blueground | Lower Nob Hill, gym & roof, nr bars",107434423,Blueground,,Downtown/Civic Center,37.78753,-122.421312,Entire home/apt,198,31,2,16/01/2022,0.07,183,230,0,
52662781,"Blueground | Lower Nob Hill, gym & roof, nr bars",107434423,Blueground,,Downtown/Civic Center,37.78753,-122.421312,Entire home/apt,178,31,0,,,183,296,0,
45740305,"Luxe SF Refuge: 2 floors, 2 offices, baby friendly",9018490,Mara,,Haight Ashbury,37.76871,-122.44846,Entire home/apt,359,5,8,26/11/2023,0.2,2,157,1,STR-0004936
1.01986E+18,Golden Gate City Fantastic Boutique Hotel Stays,542041520,Allen,,Downtown/Civic Center,37.7884146,-122.4215935,Shared room,150,2,2,29/01/2024,0.55,342,362,2,Exempt
51171654,Standard Double in Haight-Ashbury Boutique Hotel,413946516,The Metro Hotel,,Western Addition,37.77327,-122.43686,Private room,186,1,77,18/02/2024,2.65,7,340,8,170132
35863484,"Blueground | Lower Nob Hill, w/d & roofdeck",107434423,Blueground,,Downtown/Civic Center,37.78753,-122.421312,Entire home/apt,179,31,0,,,183,280,0,
33634536,"Blueground | Lower Nob Hill, gym, w/d, a/c",107434423,Blueground,,Downtown/Civic Center,37.78753,-122.421312,Entire home/apt,148,31,0,,,183,334,0,
23551772,Stratford Cozy Cool Queen,173206762,Stratford,,Downtown/Civic Center,37.78651,-122.40714,Private room,,1,22,18/05/2019,0.3,61,140,0,1083521
166771,DOWNEY STREET - Victorian Flat,794467,Patti,,Haight Ashbury,37.76973,-122.44695,Entire home/apt,150,30,173,06/02/2024,1.13,1,105,3,
1.10012E+18,Budget-Friendly Hotel in the Heart of the City,520931919,Chris,,Western Addition,37.78815133,-122.4225417,Private room,150,1,0,,,379,365,0,Exempt
16972383,HERBERT Room with Private Bathroom,100390518,Herbert,,Downtown/Civic Center,37.78679,-122.40748,Private room,79,1,84,01/12/2023,0.97,19,59,13,License not needed per OSTR
36082731,"Basic, clean and simple home in the fog!",271446479,Betty,,Twin Peaks,37.74725,-122.44602,Entire home/apt,228,2,95,22/02/2024,1.69,1,256,23,STR-0004506
1.10078E+18,Comfy and Cozy 1BR Hotel in the Hearts of the City,520931919,Chris,,Western Addition,37.78763993,-122.4227631,Private room,150,1,0,,,379,365,0,Exempt
8.72435E+17,Sunny modern home Walk to twin peak top 15 min,25777374,Sunny,,Twin Peaks,37.74711,-122.4462594,Entire home/apt,414,2,5,15/09/2023,0.55,1,9,5,2023-005060STR
47510088,Beautiful house in central San Francisco location,932502,Mari,,West of Twin Peaks,37.74491,-122.45581,Entire home/apt,228,3,2,01/01/2023,0.07,1,250,0,STR-0005193
49257231,Sunny Large Penthouse Views 2 bed above Noe Valley,709325,Mark,,Twin Peaks,37.74758,-122.44549,Entire home/apt,115,30,4,04/09/2023,0.16,5,316,2,
18492773,Ground Floor Studio with Parking,128311917,Ron,,Twin Peaks,37.74917,-122.44472,Entire home/apt,62,30,8,12/03/2023,0.11,4,329,1,
1.10082E+18,Comfy and Cozy 1BR Hotel in the Hearts of the City,520931919,Chris,,Western Addition,37.78725841,-122.4224893,Private room,150,1,0,,,379,365,0,Exempt
14903530,City Retreat: Stunning Views from All 3 Floors,90631,Dan,,Diamond Heights,37.74202,-122.43722,Entire home/apt,350,7,11,27/02/2022,0.12,1,284,0,STR-0002491
52074646,Elegant Room in the Heart of the City,287359302,Monica,,Castro/Upper Market,37.76219,-122.44055,Private room,124,1,109,25/02/2024,3.75,1,57,38,STR-0005276
44562619,Family Freindly w/Parking & View & BBQ & Workspace,49685469,Svetlana,,West of Twin Peaks,37.73823,-122.44511,Entire home/apt,329,30,12,27/02/2024,0.28,1,364,2,1116499
6.12288E+17,Gorgeous guest suite w/ kitchen & yard. Walkable!,12214257,Jaco,,West of Twin Peaks,37.74367,-122.45673,Entire home/apt,160,2,2,03/07/2022,0.09,1,4,0,2022-003759STR
1.10084E+18,Relaxing Comfy Room Hotel in Central Downtown SF,520931919,Chris,,Western Addition,37.78931,-122.42265,Private room,150,1,0,,,379,365,0,Exempt
1.02048E+18,5m walk > Castro on quiet street,135111765,Joshua,,Castro/Upper Market,37.76260665,-122.443893,Private room,130,1,3,04/02/2024,1.07,1,153,3,2023-010651STR
53746066,"Blueground | Lower Nob Hill, gym, lounge, w/d",107434423,Blueground,,Downtown/Civic Center,37.78753,-122.421312,Entire home/apt,255,31,0,,,183,2,0,
23551086,Stratford Cozy Queen,173206762,Stratford,,Downtown/Civic Center,37.78596,-122.40856,Hotel room,,1,33,13/11/2022,0.45,61,139,0,1083521
23552008,Stratford Cozy Cool Queen,173206762,Stratford,,Downtown/Civic Center,37.78607,-122.40762,Private room,,1,7,30/05/2019,0.1,61,140,0,1083521
23551954,Stratford Cozy Cool Queen,173206762,Stratford,,Downtown/Civic Center,37.78606,-122.40707,Private room,,1,13,18/05/2019,0.18,61,140,0,1083521
14775913,Twin Peaks charm,48003274,Voytek,,Twin Peaks,37.74952,-122.44851,Entire home/apt,328,3,106,24/10/2023,1.17,1,351,6,STR-0001468
1.10041E+18,Beautiful Bedroom with Amazing view,520931919,Chris,,Western Addition,37.78874,-122.42245,Private room,150,2,0,,,379,365,0,Exempt
1.00399E+18,Month-to-month coliving in SF.,188629986,James,,South of Market,37.77861,-122.40608,Private room,56,30,0,,,4,89,0,
5.53418E+17,Mid century modern gem · 2500 sq ft · Hot Tub,5622876,Geoff,,Diamond Heights,37.74316,-122.44388,Entire home/apt,1045,3,5,08/08/2022,0.21,1,281,0,1131701
23020140,San Francisco Boutique Hotel -Sleeps 4,64646820,Michelle,,Downtown/Civic Center,37.77964,-122.42111,Private room,176,3,23,26/02/2020,0.31,32,8,0,License not needed per OSTR
23551835,Stratford Cozy Cool Queen,173206762,Stratford,,Downtown/Civic Center,37.78797,-122.40907,Hotel room,,1,26,25/02/2020,0.36,61,140,0,1083521
23609645,"Master bedroom in Noe house w deck, garden, views",7557651,Maya,,Noe Valley,37.7493,-122.44262,Private room,,1,41,07/01/2024,0.56,2,0,9,1139304
1.06617E+18,Grand Sea Cliff Luxurious Room,276330477,Cassie,,Seacliff,37.78689,-122.49353,Private room,67,30,0,,,5,157,0,
1.08332E+18,Hotel City views at SanFoDT,520931919,Chris,,Western Addition,37.78910641,-122.4227828,Private room,150,2,1,12/02/2024,1,379,360,1,Exempt
6188428,SF Bay Views Waterfront 2 Bdr Apt-Fishermans Wharf,30069369,Jayna,,North Beach,37.80698,-122.41344,Private room,528,1,69,16/02/2024,1.24,1,70,22,License not needed per OSTR
9.9239E+17,Charming Boutique Hotel SF,520931919,Chris,,Nob Hill,37.78955859,-122.4205811,Private room,150,2,5,15/02/2024,0.97,379,326,5,Exempt
30266695,Cozy Ingleside Home-Base,8688026,Gregory,,Ocean View,37.72432,-122.46323,Private room,129,2,34,22/10/2023,0.65,1,102,14,2021-012674STR
1.10043E+18,Beautiful Bedroom with Amazing view,520931919,Chris,,Western Addition,37.78736,-122.42276,Private room,150,2,0,,,379,365,0,Exempt
8.34204E+17,Broadmoor Large Studio 245,502034331,David,,Western Addition,37.78726604,-122.4235932,Private room,110,4,19,26/02/2024,1.79,8,164,19,Exempt
1.07254E+18,Broadmoor Suite 321,502034331,David,,Western Addition,37.78761,-122.42391,Private room,130,4,2,20/02/2024,1.54,8,260,2,Exempt
3073038,Bright Castro Room: Great Location,2259758,Micki,,Castro/Upper Market,37.75809,-122.44163,Private room,145,3,145,29/10/2023,1.23,2,73,23,STR-0005278
1.08675E+18,Organic place near Golden Gate,520931919,Chris,,Western Addition,37.78932605,-122.4226847,Private room,150,2,0,,,379,365,0,Exempt
51686121,Beautiful SoMa Unit with view of Bay Bridge,30665982,Seena,,South of Market,37.78638,-122.39002,Entire home/apt,140,30,5,07/09/2022,0.16,1,239,0,
23552081,Stratford Cozy Cool Queen,173206762,Stratford,,Downtown/Civic Center,37.78629,-122.40874,Private room,,1,5,09/09/2018,0.07,61,140,0,1083521
23551722,Stratford Cozy Cool Queen,173206762,Stratford,,Downtown/Civic Center,37.78666,-122.4068,Private room,,1,2,16/04/2018,0.03,61,140,0,1083521
23611401,Stratford Cool Queen,173206762,Stratford,,Downtown/Civic Center,37.78632,-122.40724,Private room,,1,3,30/04/2022,0.05,61,140,0,License not needed per OSTR
23629793,Stratford Cozy Queen,173206762,Stratford,,Downtown/Civic Center,37.78792,-122.40773,Private room,,1,2,01/04/2018,0.03,61,139,0,License not needed per OSTR
23634597,Stratford Cozy Cool Queen,173206762,Stratford,,Downtown/Civic Center,37.78789,-122.40852,Private room,,1,3,16/05/2022,0.04,61,140,0,License not needed per OSTR
23634697,Stratford Cozy Cool Queen,173206762,Stratford,,Downtown/Civic Center,37.7879,-122.40734,Private room,,1,1,14/03/2020,0.02,61,140,0,License not needed per OSTR
23313045,Stratford Cozy Queen,173206762,Stratford,,Downtown/Civic Center,37.78603,-122.40772,Hotel room,,1,20,21/06/2023,0.27,61,138,1,1083521
